,course_id,course_name,year,section,id
512,840,Culture médiatique I,2011-2012,HUM,404
513,841,Culture médiatique I,2016-2017,HUM,404
514,841,Culture médiatique I,2016-2017,HUM,404
515,842,Culture médiatique I,2017-2018,HUM,404
516,842,Culture médiatique I,2017-2018,HUM,404
517,843,Culture médiatique I,2019-2020,HUM,404
518,843,Culture médiatique I,2019-2020,HUM,404
519,844,Culture médiatique I,2018-2019,HUM,404
520,844,Culture médiatique I,2018-2019,HUM,404
521,845,Création collective: arts-impro & ingénierie II,2017-2018,HUM,443
522,845,Création collective: arts-impro & ingénierie II,2017-2018,HUM,441
523,846,Création collective: arts-impro & ingénierie II,2018-2019,HUM,443
524,846,Création collective: arts-impro & ingénierie II,2018-2019,HUM,441
525,847,Création collective: arts-impro & ingénierie II,2019-2020,HUM,443
526,847,Création collective: arts-impro & ingénierie II,2019-2020,HUM,441
527,848,Aerodynamics,2016-2017,ME,445
528,849,Aerodynamics,2019-2020,ME,445
529,850,Aerodynamics,2017-2018,ME,445
530,851,Aerodynamics,2018-2019,ME,445
531,875,Analyse et management des risques industriels,2012-2013,ENV,508
532,876,Analyse et management des risques industriels,2014-2015,ENV,508
533,877,Analyse et management des risques industriels,2016-2017,ENV,508
534,878,Analyse et management des risques industriels,2019-2020,ENV,508
535,879,Analyse et management des risques industriels,2018-2019,ENV,508
536,880,Analyse et management des risques industriels,2011-2012,ENV,508
537,881,Analyse et management des risques industriels,2017-2018,ENV,508
538,882,Analyse et management des risques industriels,2015-2016,ENV,508
539,883,Analyse et management des risques industriels,2013-2014,ENV,508
540,884,Analyse et management des risques industriels,2010-2011,ENV,508
541,888,Distributed intelligent systems,2011-2012,ENG,466
542,889,Distributed intelligent systems,2012-2013,ENG,466
543,890,Distributed intelligent systems,2010-2011,ENG,466
544,891,Distributed intelligent systems,2009-2010,ENG,466
545,892,Distributed intelligent systems,2017-2018,ENG,466
546,893,Distributed intelligent systems,2019-2020,ENG,466
547,894,Distributed intelligent systems,2018-2019,ENG,466
548,895,Distributed intelligent systems,2013-2014,ENG,466
549,896,Distributed intelligent systems,2014-2015,ENG,466
550,897,Distributed intelligent systems,2015-2016,ENG,466
551,915,Computational Social Media,2019-2020,EE,727
552,916,Computational Social Media,2015-2016,EE,727
553,917,Computational Social Media,2018-2019,EE,727
554,918,Computational Social Media,2017-2018,EE,727
555,919,Computational Social Media,2014-2015,EE,727
556,920,Computational Social Media,2013-2014,EE,727
557,931,Scientific literature analysis in molecular medicine,2014-2015,BIO,489
558,961,"Organisation, économie et droit de la construction I",2004-2005,ENG,470
559,962,"Organisation, économie et droit de la construction I",2015-2016,ENG,470
560,963,"Organisation, économie et droit de la construction I",2016-2017,ENG,470
561,964,"Organisation, économie et droit de la construction I",2017-2018,ENG,470
562,965,"Organisation, économie et droit de la construction I",2007-2008,ENG,470
563,966,"Organisation, économie et droit de la construction I",2014-2015,ENG,470
564,967,"Organisation, économie et droit de la construction I",2013-2014,ENG,470
565,968,"Organisation, économie et droit de la construction I",2006-2007,ENG,470
566,969,"Organisation, économie et droit de la construction I",2008-2009,ENG,470
567,970,"Organisation, économie et droit de la construction I",2009-2010,ENG,470
568,971,"Organisation, économie et droit de la construction I",2010-2011,ENG,470
569,972,"Organisation, économie et droit de la construction I",2005-2006,ENG,470
570,973,"Organisation, économie et droit de la construction I",2012-2013,ENG,470
571,974,"Organisation, économie et droit de la construction I",2011-2012,ENG,470
572,975,Convex optimization,2019-2020,MGT,418
573,976,Convex optimization,2018-2019,MGT,418
574,979,Entrepreneurship laboratory (e-lab),2018-2019,MGT,517
575,980,Entrepreneurship laboratory (e-lab),2013-2014,MGT,517
576,981,Entrepreneurship laboratory (e-lab),2012-2013,MGT,517
577,982,Entrepreneurship laboratory (e-lab),2016-2017,MGT,517
578,983,Entrepreneurship laboratory (e-lab),2015-2016,MGT,517
579,984,Entrepreneurship laboratory (e-lab),2014-2015,MGT,517
580,985,Entrepreneurship laboratory (e-lab),2017-2018,MGT,517
581,986,Entrepreneurship laboratory (e-lab),2011-2012,MGT,517
582,987,Applied machine learning,2018-2019,MICRO,455
583,988,Applied machine learning,2019-2020,MICRO,455
584,989,Applied machine learning,2007-2008,MICRO,455
585,990,Applied machine learning,2009-2010,MICRO,455
586,991,Applied machine learning,2014-2015,MICRO,455
587,992,Applied machine learning,2010-2011,MICRO,455
588,993,Applied machine learning,2011-2012,MICRO,455
589,994,Applied machine learning,2015-2016,MICRO,455
590,995,Applied machine learning,2006-2007,MICRO,455
591,996,Applied machine learning,2008-2009,MICRO,455
592,997,Applied machine learning,2013-2014,MICRO,455
593,998,Applied machine learning,2012-2013,MICRO,455
594,999,Applied machine learning,2017-2018,MICRO,455
595,1000,Applied machine learning,2016-2017,MICRO,455
596,1001,Théorie et critique du projet MA1 (Graber et Pulver),2016-2017,AR,401
597,1006,Introduction to nuclear engineering,2016-2017,ME,464
598,1007,Introduction to nuclear engineering,2019-2020,ME,464
599,1008,Introduction to nuclear engineering,2017-2018,ME,464
600,1009,Introduction to nuclear engineering,2018-2019,ME,464
601,1010,Introduction to nuclear engineering,2015-2016,ME,464
602,1011,Introduction to nuclear engineering,2014-2015,ME,464
603,1049,Harmonic analysis,2016-2017,MATH,405
604,1050,Harmonic analysis,2018-2019,MATH,405
605,1051,Harmonic analysis,2019-2020,MATH,405
606,1052,Harmonic analysis,2017-2018,MATH,405
607,1053,Harmonic analysis,2015-2016,MATH,405
608,1054,Apparent realities - Constructing the view,2018-2019,AR,495
609,1055,Apparent realities - Constructing the view,2019-2020,AR,495
610,1056,Applied data analysis,2017-2018,CS,401
611,1057,Applied data analysis,2018-2019,CS,401
612,1058,Applied data analysis,2019-2020,CS,401
613,1059,Applied data analysis,2016-2017,CS,401
614,1060,Introduction to magnetic materials in modern technologies,2017-2018,MSE,432
615,1061,Introduction to magnetic materials in modern technologies,2019-2020,MSE,432
616,1062,Introduction to magnetic materials in modern technologies,2018-2019,MSE,432
617,1063,Introduction to magnetic materials in modern technologies,2016-2017,MSE,432
618,1064,Convexity,2015-2016,MATH,461
619,1065,Convexity,2016-2017,MATH,461
620,1081,Introduction to nanomaterials,2017-2018,MSE,479
621,1082,Introduction to nanomaterials,2009-2010,MSE,479
622,1083,Introduction to nanomaterials,2015-2016,MSE,479
623,1084,Introduction to nanomaterials,2016-2017,MSE,479
624,1085,Introduction to nanomaterials,2010-2011,MSE,479
625,1086,Introduction to nanomaterials,2014-2015,MSE,479
626,1087,Introduction to nanomaterials,2013-2014,MSE,479
627,1088,Introduction to nanomaterials,2012-2013,MSE,479
628,1089,Nanotechnology,2014-2015,MICRO,530
629,1090,Nanotechnology,2013-2014,MICRO,530
630,1091,Nanotechnology,2015-2016,MICRO,530
631,1092,Nanotechnology,2019-2020,MICRO,530
632,1093,Nanotechnology,2017-2018,MICRO,530
633,1094,Nanotechnology,2018-2019,MICRO,530
634,1095,Nanotechnology,2016-2017,MICRO,530
635,1100,Bayesian computation,2018-2019,MATH,435
636,1101,Bayesian computation,2017-2018,MATH,435
637,1102,Bayesian computation,2019-2020,MATH,435
638,1103,Bayesian computation,2016-2017,MATH,435
639,1104,Fundamentals of electrical circuits and systems,2019-2020,EE,405
640,1139,La recherche dans tous ses états I,2015-2016,HUM,437
641,1139,La recherche dans tous ses états I,2015-2016,HUM,437
642,1140,La recherche dans tous ses états I,2019-2020,HUM,437
643,1140,La recherche dans tous ses états I,2019-2020,HUM,437
644,1141,La recherche dans tous ses états I,2018-2019,HUM,437
645,1141,La recherche dans tous ses états I,2018-2019,HUM,437
646,1142,La recherche dans tous ses états I,2017-2018,HUM,437
647,1142,La recherche dans tous ses états I,2017-2018,HUM,437
648,1143,La recherche dans tous ses états I,2016-2017,HUM,437
649,1143,La recherche dans tous ses états I,2016-2017,HUM,437
650,1144,La recherche dans tous ses états I,2014-2015,HUM,437
651,1144,La recherche dans tous ses états I,2014-2015,HUM,437
652,1152,Introduction to chemical engineering I,2011-2012,ChE,201
653,1153,Introduction to chemical engineering I,2010-2011,ChE,201
654,1154,Introduction to chemical engineering I,2012-2013,ChE,201
655,1155,Introduction to chemical engineering I,2014-2015,ChE,201
656,1156,Introduction to chemical engineering I,2013-2014,ChE,201
657,1157,Introduction to chemical engineering I,2009-2010,ChE,201
658,1158,Introduction to chemical engineering I,2015-2016,ChE,201
659,1159,Introduction to computer graphics,2017-2018,CS,341
660,1160,Introduction to computer graphics,2014-2015,CS,341
661,1161,Introduction to computer graphics,2019-2020,CS,341
662,1162,Introduction to computer graphics,2010-2011,CS,341
663,1163,Introduction to computer graphics,2016-2017,CS,341
664,1164,Introduction to computer graphics,2018-2019,CS,341
665,1165,Introduction to computer graphics,2013-2014,CS,341
666,1166,Introduction to computer graphics,2015-2016,CS,341
667,1167,Introduction to computer graphics,2012-2013,CS,341
668,1168,Introduction to computer graphics,2011-2012,CS,341
669,1173,Understanding modern Switzerland II,2015-2016,HUM,422
670,1173,Understanding modern Switzerland II,2015-2016,HUM,465
671,1174,Understanding modern Switzerland II,2019-2020,HUM,422
672,1174,Understanding modern Switzerland II,2019-2020,HUM,465
673,1175,Understanding modern Switzerland II,2018-2019,HUM,422
674,1175,Understanding modern Switzerland II,2018-2019,HUM,465
675,1176,Understanding modern Switzerland II,2016-2017,HUM,422
676,1176,Understanding modern Switzerland II,2016-2017,HUM,465
677,1177,Understanding modern Switzerland II,2014-2015,HUM,422
678,1177,Understanding modern Switzerland II,2014-2015,HUM,465
679,1178,Understanding modern Switzerland II,2017-2018,HUM,422
680,1178,Understanding modern Switzerland II,2017-2018,HUM,465
681,1179,Understanding modern Switzerland II,2009-2010,HUM,422
682,1179,Understanding modern Switzerland II,2009-2010,HUM,465
683,1180,Understanding modern Switzerland II,2010-2011,HUM,422
684,1180,Understanding modern Switzerland II,2010-2011,HUM,465
685,1181,Understanding modern Switzerland II,2013-2014,HUM,422
686,1181,Understanding modern Switzerland II,2013-2014,HUM,465
687,1182,Understanding modern Switzerland II,2012-2013,HUM,422
688,1182,Understanding modern Switzerland II,2012-2013,HUM,465
689,1183,Understanding modern Switzerland II,2011-2012,HUM,422
690,1183,Understanding modern Switzerland II,2011-2012,HUM,465
691,1184,Principles of microeconomics,2016-2017,MGT,454
692,1185,Principles of microeconomics,2018-2019,MGT,454
693,1186,Principles of microeconomics,2012-2013,MGT,454
694,1187,Principles of microeconomics,2013-2014,MGT,454
695,1188,Principles of microeconomics,2019-2020,MGT,454
696,1189,Principles of microeconomics,2010-2011,MGT,454
697,1190,Principles of microeconomics,2011-2012,MGT,454
698,1191,Principles of microeconomics,2014-2015,MGT,454
699,1192,Principles of microeconomics,2015-2016,MGT,454
700,1193,Principles of microeconomics,2017-2018,MGT,454
701,1212,Fixed income analysis,2012-2013,FIN,505
702,1213,Fixed income analysis,2014-2015,FIN,505
703,1214,Fixed income analysis,2013-2014,FIN,505
704,1215,Fixed income analysis,2017-2018,FIN,505
705,1216,Fixed income analysis,2015-2016,FIN,505
706,1217,Fixed income analysis,2016-2017,FIN,505
707,1218,Fixed income analysis,2011-2012,FIN,505
708,1219,Probabilistic methods,2015-2016,MATH,467
709,1220,Probabilistic methods,2018-2019,MATH,467
710,1221,Medical physics II,2019-2020,ETH,452
711,1222,UE M : Espace et lumière: le projet d'éclairage,2015-2016,AR,441
712,1223,UE M : Espace et lumière: le projet d'éclairage,2016-2017,AR,441
713,1224,UE M : Espace et lumière: le projet d'éclairage,2014-2015,AR,441
714,1225,UE M : Espace et lumière: le projet d'éclairage,2013-2014,AR,441
715,1226,UE M : Espace et lumière: le projet d'éclairage,2012-2013,AR,441
716,1227,UE M : Espace et lumière: le projet d'éclairage,2011-2012,AR,441
717,1228,Analyse de risques,2013-2014,CIVIL,438
718,1229,Analyse de risques,2010-2011,CIVIL,438
719,1230,Analyse de risques,2011-2012,CIVIL,438
720,1231,Analyse de risques,2009-2010,CIVIL,438
721,1232,Analyse de risques,2012-2013,CIVIL,438
722,1236,Relativity and cosmology II,2011-2012,PHYS,428
723,1237,Relativity and cosmology II,2010-2011,PHYS,428
724,1238,Relativity and cosmology II,2008-2009,PHYS,428
725,1239,Relativity and cosmology II,2012-2013,PHYS,428
726,1240,Relativity and cosmology II,2009-2010,PHYS,428
727,1241,Relativity and cosmology II,2019-2020,PHYS,428
728,1242,Relativity and cosmology II,2016-2017,PHYS,428
729,1243,Relativity and cosmology II,2015-2016,PHYS,428
730,1244,Relativity and cosmology II,2013-2014,PHYS,428
731,1245,Relativity and cosmology II,2018-2019,PHYS,428
732,1246,Relativity and cosmology II,2014-2015,PHYS,428
733,1247,Relativity and cosmology II,2017-2018,PHYS,428
734,1249,Aerial robotics,2018-2019,MICRO,502
735,1250,Aerial robotics,2019-2020,MICRO,502
736,1283,Systèmes de management environnementaux,2016-2017,ENV,469
737,1284,Systèmes de management environnementaux,2018-2019,ENV,469
738,1285,Systèmes de management environnementaux,2013-2014,ENV,469
739,1286,Systèmes de management environnementaux,2015-2016,ENV,469
740,1287,Systèmes de management environnementaux,2019-2020,ENV,469
741,1288,Systèmes de management environnementaux,2014-2015,ENV,469
742,1289,Systèmes de management environnementaux,2008-2009,ENV,469
743,1290,Systèmes de management environnementaux,2012-2013,ENV,469
744,1291,Systèmes de management environnementaux,2010-2011,ENV,469
745,1292,Systèmes de management environnementaux,2007-2008,ENV,469
746,1293,Systèmes de management environnementaux,2009-2010,ENV,469
747,1294,Systèmes de management environnementaux,2017-2018,ENV,469
748,1295,Systèmes de management environnementaux,2011-2012,ENV,469
749,1296,Systèmes de management environnementaux,2006-2007,ENV,469
750,1297,Systèmes de management environnementaux,2005-2006,ENV,469
751,1298,Indoor air quality and ventilation,2018-2019,CIVIL,460
752,1299,Indoor air quality and ventilation,2019-2020,CIVIL,460
753,1307,Industrial electronics II,2014-2015,EE,565
754,1308,Industrial electronics II,2019-2020,EE,565
755,1309,Industrial electronics II,2013-2014,EE,565
756,1310,Industrial electronics II,2018-2019,EE,565
757,1311,Industrial electronics II,2015-2016,EE,565
758,1312,Industrial electronics II,2016-2017,EE,565
759,1313,Industrial electronics II,2012-2013,EE,565
760,1314,Industrial electronics II,2017-2018,EE,565
761,1329,Advanced numerical analysis,2016-2017,MATH,351
762,1330,Advanced numerical analysis,2017-2018,MATH,351
763,1331,Advanced numerical analysis,2018-2019,MATH,351
764,1332,Advanced numerical analysis,2019-2020,MATH,351
765,1333,Advanced numerical analysis,2014-2015,MATH,351
766,1334,Advanced numerical analysis,2012-2013,MATH,351
767,1335,Advanced numerical analysis,2015-2016,MATH,351
768,1336,Advanced numerical analysis,2013-2014,MATH,351
769,1337,Advanced semiconductor nanomaterials,2013-2014,MSE,487
770,1338,Advanced semiconductor nanomaterials,2010-2011,MSE,487
771,1339,Advanced semiconductor nanomaterials,2012-2013,MSE,487
