,course_id,course_name,year
1087,1087,Introduction to nanomaterials,2013-2014
1088,1088,Introduction to nanomaterials,2012-2013
1089,1089,Nanotechnology,2014-2015
1090,1090,Nanotechnology,2013-2014
1091,1091,Nanotechnology,2015-2016
1092,1092,Nanotechnology,2019-2020
1093,1093,Nanotechnology,2017-2018
1094,1094,Nanotechnology,2018-2019
1095,1095,Nanotechnology,2016-2017
1099,1099,"Apprentissage, développement et enseignement",2017-2018
1100,1100,Bayesian computation,2018-2019
1101,1101,Bayesian computation,2017-2018
1102,1102,Bayesian computation,2019-2020
1104,1104,Fundamentals of electrical circuits and systems,2019-2020
1133,1133,Méthodes multivariables,2004-2005
1134,1134,L'ingénieur dans R&D industriels I,2007-2008
1135,1135,L'ingénieur dans R&D industriels I,2004-2005
1136,1136,L'ingénieur dans R&D industriels I,2006-2007
1137,1137,L'ingénieur dans R&D industriels I,2005-2006
1139,1139,La recherche dans tous ses états I,2015-2016
1147,1147,Construction en bois II,2007-2008
1148,1148,Construction en bois II,2008-2009
1149,1149,Construction en bois II,2006-2007
1150,1150,Construction en bois II,2009-2010
1151,1151,Construction en bois II,2010-2011
1170,1170,Comprendre la ville et concevoir le projet,2011-2012
1171,1171,Comprendre la ville et concevoir le projet,2010-2011
1184,1184,Principles of microeconomics,2016-2017
1185,1185,Principles of microeconomics,2018-2019
1188,1188,Principles of microeconomics,2019-2020
1190,1190,Principles of microeconomics,2011-2012
1191,1191,Principles of microeconomics,2014-2015
1192,1192,Principles of microeconomics,2015-2016
1193,1193,Principles of microeconomics,2017-2018
1212,1212,Fixed income analysis,2012-2013
1213,1213,Fixed income analysis,2014-2015
1214,1214,Fixed income analysis,2013-2014
1215,1215,Fixed income analysis,2017-2018
1216,1216,Fixed income analysis,2015-2016
1217,1217,Fixed income analysis,2016-2017
1218,1218,Fixed income analysis,2011-2012
1219,1219,Probabilistic methods,2015-2016
1220,1220,Probabilistic methods,2018-2019
1221,1221,Medical physics II,2019-2020
1222,1222,UE M : Espace et lumière: le projet d'éclairage,2015-2016
1223,1223,UE M : Espace et lumière: le projet d'éclairage,2016-2017
1224,1224,UE M : Espace et lumière: le projet d'éclairage,2014-2015
1225,1225,UE M : Espace et lumière: le projet d'éclairage,2013-2014
1226,1226,UE M : Espace et lumière: le projet d'éclairage,2012-2013
1227,1227,UE M : Espace et lumière: le projet d'éclairage,2011-2012
1228,1228,Analyse de risques,2013-2014
1229,1229,Analyse de risques,2010-2011
1230,1230,Analyse de risques,2011-2012
1231,1231,Analyse de risques,2009-2010
1232,1232,Analyse de risques,2012-2013
1233,1233,Analyse exploratoire de données géospatiales,2014-2015
1234,1234,Analyse exploratoire de données géospatiales,2016-2017
1235,1235,Analyse exploratoire de données géospatiales,2015-2016
1236,1236,Relativity and cosmology II,2011-2012
1237,1237,Relativity and cosmology II,2010-2011
1238,1238,Relativity and cosmology II,2008-2009
1239,1239,Relativity and cosmology II,2012-2013
1240,1240,Relativity and cosmology II,2009-2010
1241,1241,Relativity and cosmology II,2019-2020
1242,1242,Relativity and cosmology II,2016-2017
1243,1243,Relativity and cosmology II,2015-2016
1244,1244,Relativity and cosmology II,2013-2014
1245,1245,Relativity and cosmology II,2018-2019
1246,1246,Relativity and cosmology II,2014-2015
1247,1247,Relativity and cosmology II,2017-2018
1248,1248,Printed systems and large area manufacturing,2016-2017
1249,1249,Aerial robotics,2018-2019
1250,1250,Aerial robotics,2019-2020
1261,1261,Chemical biology ,2018-2019
1262,1262,Chemical biology ,2004-2005
1263,1263,Chemical biology ,2008-2009
1264,1264,Chemical biology ,2015-2016
1265,1265,Chemical biology ,2012-2013
1266,1266,Chemical biology ,2013-2014
1267,1267,Chemical biology ,2010-2011
1268,1268,Chemical biology ,2014-2015
1269,1269,Chemical biology ,2006-2007
1270,1270,Chemical biology ,2005-2006
1271,1271,Chemical biology ,2009-2010
1272,1272,Chemical biology ,2011-2012
1273,1273,Chemical biology ,2007-2008
1274,1274,Chemical biology ,2017-2018
1275,1275,Chemical biology ,2016-2017
1276,1276,Analyse sectorielle,2009-2010
1283,1283,Systèmes de management environnementaux,2016-2017
1284,1284,Systèmes de management environnementaux,2018-2019
1285,1285,Systèmes de management environnementaux,2013-2014
1286,1286,Systèmes de management environnementaux,2015-2016
1287,1287,Systèmes de management environnementaux,2019-2020
1288,1288,Systèmes de management environnementaux,2014-2015
1289,1289,Systèmes de management environnementaux,2008-2009
1290,1290,Systèmes de management environnementaux,2012-2013
1291,1291,Systèmes de management environnementaux,2010-2011
1292,1292,Systèmes de management environnementaux,2007-2008
1293,1293,Systèmes de management environnementaux,2009-2010
1294,1294,Systèmes de management environnementaux,2017-2018
1295,1295,Systèmes de management environnementaux,2011-2012
1296,1296,Systèmes de management environnementaux,2006-2007
1297,1297,Systèmes de management environnementaux,2005-2006
1298,1298,Indoor air quality and ventilation,2018-2019
1299,1299,Indoor air quality and ventilation,2019-2020
1300,1300,Logique I,2004-2005
1303,1303,Systèmes hybrides I,2007-2008
1304,1304,Systèmes hybrides I,2005-2006
1305,1305,Systèmes hybrides I,2006-2007
1307,1307,Industrial electronics II,2014-2015
1308,1308,Industrial electronics II,2019-2020
1309,1309,Industrial electronics II,2013-2014
1310,1310,Industrial electronics II,2018-2019
1311,1311,Industrial electronics II,2015-2016
1312,1312,Industrial electronics II,2016-2017
1313,1313,Industrial electronics II,2012-2013
1314,1314,Industrial electronics II,2017-2018
1337,1337,Advanced semiconductor nanomaterials,2013-2014
1338,1338,Advanced semiconductor nanomaterials,2010-2011
1339,1339,Advanced semiconductor nanomaterials,2012-2013
1340,1340,Advanced semiconductor nanomaterials,2011-2012
1341,1341,Advanced semiconductor nanomaterials,2014-2015
1342,1342,Lifecycle performance of product systems,2016-2017
1343,1343,Lifecycle performance of product systems,2017-2018
1344,1344,Lifecycle performance of product systems,2018-2019
1345,1345,Lifecycle performance of product systems,2019-2020
1346,1346,Cementitious materials (advanced),2011-2012
1347,1347,Cementitious materials (advanced),2017-2018
1348,1348,Cementitious materials (advanced),2005-2006
1349,1349,Cementitious materials (advanced),2016-2017
1350,1350,Cementitious materials (advanced),2009-2010
1351,1351,Cementitious materials (advanced),2014-2015
1352,1352,Cementitious materials (advanced),2006-2007
1353,1353,Cementitious materials (advanced),2015-2016
1354,1354,Cementitious materials (advanced),2019-2020
1355,1355,Cementitious materials (advanced),2018-2019
1356,1356,Cementitious materials (advanced),2004-2005
1357,1357,Cementitious materials (advanced),2010-2011
1358,1358,Cementitious materials (advanced),2012-2013
1359,1359,Cementitious materials (advanced),2008-2009
1360,1360,Cementitious materials (advanced),2007-2008
1361,1361,Cementitious materials (advanced),2013-2014
1362,1362,Analysis of ancient materials and their degradation,2016-2017
1363,1363,Analysis of ancient materials and their degradation,2017-2018
1364,1364,Analysis of ancient materials and their degradation,2019-2020
1365,1365,Analysis of ancient materials and their degradation,2015-2016
1366,1366,Villes et transports,2017-2018
1367,1367,Villes et transports,2019-2020
1368,1368,Villes et transports,2018-2019
1369,1369,Villes et transports,2013-2014
1370,1370,Villes et transports,2014-2015
1371,1371,Villes et transports,2015-2016
1372,1372,Villes et transports,2011-2012
1373,1373,Villes et transports,2012-2013
1374,1374,Villes et transports,2016-2017
1377,1377,Détection des polluants de l'air et traitement des fumées,2006-2007
1378,1378,Détection des polluants de l'air et traitement des fumées,2007-2008
1386,1386,Modélisation et simulation de systèmes de production,2007-2008
1387,1387,Modélisation et simulation de systèmes de production,2008-2009
1388,1388,Modélisation et simulation de systèmes de production,2004-2005
1389,1389,Modélisation et simulation de systèmes de production,2005-2006
1390,1390,Modélisation et simulation de systèmes de production,2006-2007
1391,1391,Traitement des signaux biomédicaux,2008-2009
1392,1392,Traitement des signaux biomédicaux,2005-2006
1393,1393,Traitement des signaux biomédicaux,2006-2007
1394,1394,Traitement des signaux biomédicaux,2007-2008
1395,1395,Traitement des signaux biomédicaux,2004-2005
1396,1396,Traitement de signaux multidimensionnels,2004-2005
1399,1399,Innovation management,2018-2019
1400,1400,Innovation management,2019-2020
1401,1401,Innovation management,2017-2018
1402,1402,Innovation management,2015-2016
1403,1403,Innovation management,2016-2017
1417,1417,Environmental Engineering Seminar series (winter),2006-2007
1418,1418,Supramolecular chemistry,2008-2009
1419,1419,Supramolecular chemistry,2013-2014
1420,1420,Supramolecular chemistry,2016-2017
1421,1421,Supramolecular chemistry,2004-2005
1422,1422,Supramolecular chemistry,2007-2008
1423,1423,Supramolecular chemistry,2011-2012
1424,1424,Supramolecular chemistry,2017-2018
1425,1425,Supramolecular chemistry,2014-2015
1426,1426,Supramolecular chemistry,2006-2007
1427,1427,Supramolecular chemistry,2012-2013
1428,1428,Supramolecular chemistry,2019-2020
1429,1429,Supramolecular chemistry,2005-2006
1430,1430,Supramolecular chemistry,2010-2011
1431,1431,Supramolecular chemistry,2018-2019
1432,1432,Supramolecular chemistry,2015-2016
1433,1433,Supramolecular chemistry,2009-2010
1434,1434,Instrumentation bio-optique,2007-2008
1435,1435,Instrumentation bio-optique,2006-2007
1436,1436,Instrumentation bio-optique,2008-2009
1437,1437,Instrumentation bio-optique,2009-2010
1439,1439,Data Analysis & Empirical Methods,2011-2012
1440,1440,Capteurs en instrumentation médicale,2010-2011
1441,1441,Capteurs en instrumentation médicale,2011-2012
1442,1442,Capteurs en instrumentation médicale,2006-2007
1443,1443,Capteurs en instrumentation médicale,2007-2008
1444,1444,Capteurs en instrumentation médicale,2008-2009
1445,1445,Capteurs en instrumentation médicale,2009-2010
1446,1446,Capteurs en instrumentation médicale,2004-2005
1447,1447,Capteurs en instrumentation médicale,2005-2006
1452,1452,Legged robots,2018-2019
1453,1453,Legged robots,2019-2020
1454,1454,Cases in finance,2009-2010
1457,1457,Pratiques artistiques I,2014-2015
1463,1463,Hydrodynamique acoustique,2015-2016
1464,1464,Hydrodynamique acoustique,2019-2020
1465,1465,Hydrodynamique acoustique,2018-2019
1466,1466,Hydrodynamique acoustique,2010-2011
1467,1467,Hydrodynamique acoustique,2016-2017
1468,1468,Hydrodynamique acoustique,2009-2010
1469,1469,Hydrodynamique acoustique,2011-2012
1470,1470,Hydrodynamique acoustique,2012-2013
1471,1471,Hydrodynamique acoustique,2014-2015
1472,1472,Hydrodynamique acoustique,2017-2018
1473,1473,Hydrodynamique acoustique,2013-2014
1475,1475,Homotopical algebra,2017-2018
1476,1476,Solid state physics IV,2013-2014
1477,1477,Solid state physics IV,2012-2013
1478,1478,Solid state physics IV,2011-2012
1479,1479,Solid state physics IV,2010-2011
1480,1480,Solid state physics IV,2009-2010
1481,1481,Solid state physics IV,2018-2019
1482,1482,Solid state physics IV,2008-2009
1483,1483,Solid state physics IV,2015-2016
1484,1484,Solid state physics IV,2014-2015
1485,1485,Solid state physics IV,2017-2018
1486,1486,Solid state physics IV,2016-2017
1487,1487,Solid state physics IV,2019-2020
1492,1492,Hommes / Machines. L'automatisation de l'humain II,2011-2012
1493,1493,Théorie et critique du projet MA1 (Mangado),2011-2012
1494,1494,Navigation dans les transports,2008-2009
1495,1495,Navigation dans les transports,2006-2007
1496,1496,Navigation dans les transports,2007-2008
1497,1497,Navigation dans les transports,2005-2006
1498,1498,Navigation dans les transports,2004-2005
1515,1515,Théorie et critique du projet MA1 (Kirchhoff),2009-2010
1516,1516,Biomaterials (pour MX),2017-2018
1517,1517,Biomaterials (pour MX),2018-2019
1518,1518,Biomaterials (pour MX),2013-2014
1519,1519,Biomaterials (pour MX),2015-2016
1520,1520,Biomaterials (pour MX),2014-2015
1521,1521,Biomaterials (pour MX),2016-2017
1522,1522,Hydropower plants: generating and pumping units,2016-2017
1523,1523,Hydropower plants: generating and pumping units,2015-2016
1524,1524,Hydropower plants: generating and pumping units,2017-2018
1525,1525,Hydropower plants: generating and pumping units,2018-2019
1526,1526,Hydropower plants: generating and pumping units,2014-2015
1527,1527,Hydropower plants: generating and pumping units,2019-2020
1528,1528,Snow Hydrology,2009-2010
1553,1553,Combinatorial optimization,2013-2014
1554,1554,Combinatorial optimization,2011-2012
